2.1118202435487126, 332550906968044.75
2.156868944847414, 335827176153404.9
2.201914733389016, 339124586659384.3
2.24695178365932, 342485421127221.9
2.2920354380432135, 345507994465149.7
2.33710452864161, 348636274406174.3
2.382173619240007, 351764554347198.9
2.427277662923596, 354639138440791.25
2.472346753521993, 357767418381815.9
2.517421669634589, 360853415681601.75
2.562519887803979, 363770282416432.9
2.6076006294307734, 366813997074980.06
2.6526930220859652, 369773146451049.8
2.6977912402553557, 372690013185880.9
2.7429360625383357, 375268618790802.25
2.788136227206204, 377445539303955.94
2.8333975597731587, 379178492084103.1
2.878842396037373, 379579541665231
2.924566856983126, 377951024466900.9
2.970553466067821, 374419788412828.8
3.0039328856912597, 368323202093536.94
3.0322721189759174, 361781405970999.2
3.0576258380194883, 356530079166007.75
3.0792459099875376, 351085024003684.25
3.0964672222428655, 346179766282936.06
3.119587331017573, 340764458314480
3.1418354993346846, 334854548302786.6
3.1634177937258086, 328925544726980.06
3.189548692475043, 322495530790130.9
3.216380941522987, 316455293686154.9
3.241897179172897, 311389038171334.75
3.2657150587704646, 306367826238422.1
3.2944335387036605, 301063397475735.1
3.3246729506929023, 296026957497394.9
3.3549767648764495, 291692784012270.7
3.398265631294938, 287272341470906
3.4423356462082544, 282640824662355.7
3.488397986977533, 278559914272180.4
3.5344166363903216, 274796123691295.44
3.5803333393046315, 271772279332087.88
3.6261102298781736, 269763218362609.34
3.671828865309727, 268176983805517.9
3.7174280777002076, 267457543393819.94
3.7629311691064093, 267435766562560.75
3.808341052285431, 268090511991120.9
3.853616948637882, 269717758168171.34
3.898723905078571, 272571200941144.34
3.943731827777881, 276143448615175.38
3.98609272644859, 280452869077270.94
4.027137753490924, 286230133678698.25
4.066159713886987, 290525201051516.75
4.102279022210243, 296258122979523.5
4.147176260139777, 300633740837090.06
4.194255395866491, 301682139209053
4.229814965632849, 298275526085334.6
4.245004120078881, 293966556346939.06
4.2583196567605555, 288167394656085.3
4.274367988492167, 281882051437972.44
4.287103492994642, 275760245114312.03
4.300408255417227, 269259478735555.22
4.309072477957048, 263082217400399.12
4.325062219873823, 255440489112737.88
4.341139668143256, 247579151885371.94
4.347659874910174, 241535297414483.97
4.356725103192657, 235783301204951.84
4.363699387985958, 230196483289442.9
4.372649042227819, 225283344480200.2
4.385975738173705, 218623380601414.47
4.397252962743393, 211827582880214.4
4.4020953000562, 206703557682923.66
4.409038116670123, 201345141534820.25
4.424464667754889, 194455316988211.7
4.4379156586748545, 186893197588472.66
4.446992902080372, 181053993431385.72
4.452944028929003, 175387807046000.78
4.469518113317048, 169039272886597.75
4.4826530590585625, 162406405970999.25
4.490915094570896, 156479621033448.75
4.506419991886499, 149021145298657.25
4.520950313040624, 142965396422334.2
4.540003304506893, 138942788249008.31
4.566011959926435, 132804353318707.38
4.579515704113865, 127361219399197.81
4.59784794192689, 121898296855234.56
4.611493367474229, 116260773294266.06
4.632256147357823, 109835723065388.12
4.654095757359065, 103934438345323.5
4.675127783388169, 98663544873853.69
4.6969003249505645, 93476498557838.25
4.7220953601784945, 88432162511109.88
4.7487904269026116, 83552578663651.75
4.782731915337124, 79133963971936.94
4.827619620607061, 75390806303159.5
4.873448940808391, 73001201562532.5
4.919383120265298, 69850509279608.875
4.968480657959148, 69473192994638.625
